application_ref_code;status_name;date_of_birth
21421;SUCCCESFUL;27.10.1994
21422;SUCCCESFUL;04.05.1994
21423;INCOMPLETE;10.01.1982
21424;REJECTED/OBSOLETE;18.02.1997
21425;INCOMPLETE;01.07.1998
21426;RECEIVED;01.10.1979
21427;INCOMPLETE;21.05.1999
21428;INCOMPLETE;09.06.1986
21429;INCOMPLETE;19.05.1997
21430;INCOMPLETE;25.08.1998
21431;RECEIVED;03.02.1998
21432;RECEIVED;15.12.1996
21433;RECEIVED;09.01.1999
21434;RECEIVED;31.08.1978
21435;INCOMPLETE;26.07.1999
21436;INCOMPLETE;11.10.1998
21437;RECEIVED;21.11.1999
21438;RECEIVED;22.06.1994
21439;INCOMPLETE;15.10.2000
21440;INCOMPLETE;22.06.1995
21441;RECEIVED;11.08.1997
21442;RECEIVED;17.05.1997
21443;RECEIVED;02.04.1998
21444;INCOMPLETE;26.06.1998
21445;RECEIVED;05.12.1999
21446;RECEIVED;25.08.2000
21447;INCOMPLETE;13.03.1997
21448;SUCCCESFUL;14.03.1998
21449;SUCCCESFUL;01.02.1999
21450;RECEIVED;07.07.1999
21451;RECEIVED;02.06.1999
21452;RECEIVED;31.08.1996
21453;RECEIVED;03.09.1999
21454;INCOMPLETE;01.08.1998
21455;RECEIVED;23.11.2000
21456;RECEIVED;23.12.2000
21457;INCOMPLETE;09.03.2000
21458;INCOMPLETE;13.10.1997
21459;RECEIVED;01.01.1997
21460;RECEIVED;15.03.1995
21461;INCOMPLETE;29.01.1996
21462;RECEIVED;28.11.1996
21463;RECEIVED;19.09.1994
21464;RECEIVED;11.08.1968
21465;RECEIVED;28.03.1995
21466;RECEIVED;09.04.1997
21467;RECEIVED;07.11.1997
21468;RECEIVED;16.05.1989
21469;RECEIVED;05.03.1987
21470;RECEIVED;30.01.1998
21471;RECEIVED;19.08.1998
21472;RECEIVED;14.09.1997
21473;RECEIVED;20.02.1999
21474;REJECTED/OBSOLETE;01.10.1995
21475;RECEIVED;13.03.1998
21476;INCOMPLETE;24.07.1997
21477;RECEIVED;14.12.1998
21478;SUCCCESFUL;03.03.1990
